19.6,110.74,9.8,0.1
16.4,89.572,9.8,0.1
10.9,44.492,9.8,0.1
14.4,74.088,9.8,0.1
8.3,31.066,9.8,0.1
6.5,25.186,9.8,0.1
3.8,15.092,9.8,0.1
0.0,7.84,9.8,0.1
